date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-08-09,https://www.youtube.com/watch?v=aUgPyK7RZEY,643766,640x360/256x144/1280x720/854x480/426x240,136/398/397/134/396/395/160/394,32346922/65436208/29539683/9627146/16201591/8240277/3249473/4576493,662275/1022433/507553/221542/284475/138169/75566/68043,140/140/251/251,10420997/10420994/10339298/10449245,131026/131083/140252/142912
2024-08-09,https://www.youtube.com/watch?v=Qp5xiDJBgSQ,0,,,,,,,
2024-08-09,https://www.youtube.com/watch?v=i7dfA5T5M-w,666866,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,136710126/141091952/36572375/78666863/39362068/13608183/22093425/11009551/4978333/5584295,4300944/2418507/2192113/1346250/613360/714504/362000/188823/161903/85158,140/140/251/251,10794596/10794660/11411210/11393367,130748/130732/153285/152733
2024-08-09,https://www.youtube.com/watch?v=HLEGgrLfa4g,771199,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,194738224/126236812/103317994/64351668/33416540/29852013/19768535/10582881/7410869/6270661,3520564/2118993/1853257/1198991/583629/523229/330244/158742/123291/77182,140/140/251/251,12483161/12483097/12477371/12641510,131085/131065/146859/151084
2024-08-09,https://www.youtube.com/watch?v=3iJD1TA6_5s,483466,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,129375508/63450352/64079941/31292934/15788822/17088605/9375771/5152419/4208035/3539601,3502714/1590666/1759926/908878/457848/567648/272892/138818/127698/70256,140/140/251/251,7826457/7826399/7094052/7096312,130806/130724/129658/128576
2024-08-09,https://www.youtube.com/watch?v=r3TMQZ916LQ,633766,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,108068956/119983052/28661087/66384283/35187179/11718189/20533045/10335623/4868707/5287891,3906634/2111634/1228792/1202194/608449/451958/333654/166678/156363/88000,140/140/251/251,10258760/10259092/9000594/9029693,130717/130677/123282/124230
2024-08-09,https://www.youtube.com/watch?v=TE-fNIjw83E,641333,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,81275788/100597364/21083925/53920358/27904042/8714845/16524390/8741242/3622890/4992912,1797403/1809904/475510/1040440/525251/189824/296091/146246/91126/73236,140/140/251/251,10381072/10381485/8887675/8906456,130990/130984/121158/118468
2024-08-09,https://www.youtube.com/watch?v=gny52AnTVVE,487133,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,53812660/65597031/14686260/32992920/16835326/6459787/10291935/5598953/2279418/3491394,2516506/2045881/1067875/1196087/631822/423601/354689/171177/110300/83499,140/140/251/251,7885866/7885954/7062116/7100598,130687/130708/128641/127192
2024-08-09,https://www.youtube.com/watch?v=lp0GrJpVnbs,385899,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,69909795/74202614/20398600/42278175/22115486/8283886/12604616/6332736/3203608/3141350,3616854/2304882/1192277/1286478/623841/505514/347716/170098/126244/77672,140/140/251/251,6247694/6247897/5961184/6011474,130500/130518/144894/143470
2024-08-09,https://www.youtube.com/watch?v=mb9-yzLIdNY,727033,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,127138892/141873765/35015182/79746005/41866406/14156007/24278139/12157907/5941123/6053176,2407979/2162124/757057/1171718/591340/327489/329548/166692/133609/74219,140/140/251/251,11768159/11768177/11216688/11314608,130869/130859/133117/133945
2024-08-09,https://www.youtube.com/watch?v=iSk1N4SVxz4,628099,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,66036427/82820979/16255389/41824487/21977150/7139517/13546550/7392871/2737492/4477411,1777314/1780771/537038/1001887/522288/207040/294547/147803/74643/71071,140/140/251/251,10167159/10167188/9549617/9607537,130939/130968/132901/133774
2024-08-09,https://www.youtube.com/watch?v=zOGw7Y3Ehhw,901966,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,152889408/177072841/40006635/97830660/51123931/16289454/29569266/14932464/7181144/7527850,1857470/1844083/560278/1039219/540587/282445/308657/154211/129102/74494,140/140/251/251,14599436/14599445/13432117/13564704,130972/130980/136836/139188
2024-08-09,https://www.youtube.com/watch?v=QOjP1xy7A8Y,706866,1920x1080/640x360/256x144/1280x720,137/136/134/160,98808665/26551767/10098668/4032262,4116762/787923/308827/115472,140/140/251/251,11442216/11442255/10633568/10691865,130947/130927/147982/145740
2024-08-09,https://www.youtube.com/watch?v=QjWZTUzGcQo,828333,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,133117039/157244203/35410551/85998607/45052792/14310385/26403674/13354748/6274648/6788488,2809836/2027289/856105/1185411/586720/326280/340628/157812/124459/75184,140/140/251/251,13407517/13407580/12605264/12637959,131140/131022/145017/144814
2024-08-09,https://www.youtube.com/watch?v=BokZam-vfuc,704599,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,101501225/124308451/113432536/25810834/42647036/62158841/15003855/26581353/33010105/10376798/18245231/19458091/5935603/10510941/10089413/3813143/7223470/5322437,1858919/2148335/1703501/570077/926240/993551/330820/568376/521338/229344/353031/326337/129461/200014/151086/77494/96987/74001,140/140/249/249/250/250/251/251,11405909/11406189/4458109/4450697/5550832/5512429/10353263/10265692,131021/131018/54674/54504/70686/70771/133478/133336
2024-08-09,https://www.youtube.com/watch?v=P_sLplnVw5w,621499,1920x1080/640x360/256x144/1280x720,137/136/134/160,52696783/14276278/6515777/2470933,1170179/311921/127926/54588,140/140/251/251,10060109/10060064/9500617/9631979,130812/130837/138210/139912
2024-08-09,https://www.youtube.com/watch?v=vKMdOJ7ZDik,782433,1920x1080/640x360/256x144/1280x720,137/136/134/160,102637609/28486832/11655035/4845038,1921027/562435/242625/137686,140/140/251/251,12664746/12664778/10571856/10630003,131124/131087/114813/115132
2024-08-09,https://www.youtube.com/watch?v=yGoTkFzVwME,627466,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,60611076/92229125/16126330/45568282/22421335/7263130/13801162/7634230/2796470/4487341,1578675/1682921/453816/933072/490932/180101/278292/141257/66231/69130,140/251,10157112/9649253,130851/144236
2024-08-09,https://www.youtube.com/watch?v=oPylz8SZ9eo,648514,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,95424765/99774105/22850586/56124830/28311583/8851577/16291221/8892350/3787602/5205487,2269362/2121844/741719/1123783/570175/318048/318344/150818/129171/73069,140/140/251/251,10497462/10497518/10387211/10336005,130954/130954/154237/153370
2024-08-09,https://www.youtube.com/watch?v=QBvYJwg6Tz0,552685,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,52141541/59874735/10133854/30086817/14640283/4190902/8912522/4912487/1632212/3759664,1450330/1548661/463609/868116/466384/179283/279020/142840/60167/81132,140/140/251/251,8946689/8946628/9774736/9924383,130643/130650/166746/167504
2024-08-09,https://www.youtube.com/watch?v=zQmqtaOFBpM,729999,1920x1080/640x360/256x144/1280x720,137/136/134/160,117093520/28422976/11554612/4672454,2352136/683064/258987/143128,140/140/251/251,11816453/11816521/10721672/10780726,130875/131243/191200/159600
2024-08-09,https://www.youtube.com/watch?v=dcfoZnSCOew,809599,1920x1080/640x360/256x144/1280x720,137/136/134/160,110550751/28839359/12164236/5519323,1872953/678788/284209/115116,140/140/251/251,13104435/13104531/11450813/11518606,131054/131205/124937/125720
2024-08-09,https://www.youtube.com/watch?v=bxEgTrpsPwQ,573066,1920x1080/640x360/256x144/1280x720,137/136/134/160,79681064/21764974/9079379/3937124,2028582/660109/268985/129512,140/140/251/251,9275958/9275983/7360413/7397947,130874/130875/129000/129632
2024-08-09,https://www.youtube.com/watch?v=6CRWEWCVK7E,821153,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,87221641/115404195/19920755/57435719/27929644/8908744/13803800/16396162/9000394/3303437/5879090,1695414/1845968/481170/996155/515012/187605/310777/300579/149468/70473/71240,140/140/251/251,13291579/13291593/14453901/14597048,131144/131204/157815/158637
2024-08-09,https://www.youtube.com/watch?v=MbFU5BFayTc,668566,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,63602742/68890820/13366043/36452651/18221557/5534114/11354650/6395280/2226070/4708135,1362240/1405670/356020/817794/426961/139232/260927/137489/53027/76893,140/140/251/251,10822246/10822175/9407472/9329305,130741/130716/123541/121652
2024-08-09,https://www.youtube.com/watch?v=Z-EJFWK_BLo,589699,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,56896397/77667041/13659034/38253875/18853807/6061548/11675987/6678331/2444140/4304516,1853627/1810252/589118/1053046/554510/241327/341105/157194/90944/78546,140/140/251/251,9545873/9545875/8131803/8172020,133789/132683/120607/121652
2024-08-09,https://www.youtube.com/watch?v=ZaF6JavmfHQ,975433,1920x1080/640x360/256x144/1280x720,137/136/134/160,100458277/23931074/10345906/3975023,2565935/686632/249389/137639,140/140/251/251,15788302/15788419/13626718/13740414,131183/131224/154907/153673
2024-08-09,https://www.youtube.com/watch?v=4cKoWuJzZGU,1072933,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,169791060/116500557/43903188/69225795/38375869/16951936/26311973/23212114/12156889/6311490/7326222,3292802/2173970/1049348/1168893/636341/404401/405289/370999/179111/107185/84016,140/140/251/251,17366611/17366653/15310366/15325157,131267/131261/137835/136946
2024-08-09,https://www.youtube.com/watch?v=V7EfI0tWCnE,427466,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,41048732/53937843/8471866/26441229/12801334/3508866/7883901/4426689/1351172/3032876,1448095/1790856/397377/1039161/489801/152354/277922/137882/49229/68619,140/140/251/251,6919712/6919712/6367215/6313527,130563/130539/131527/129540
2024-08-09,https://www.youtube.com/watch?v=ilO4lYMBLu4,762033,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,125434177/146337593/34056315/80520376/43352132/13307419/24679212/12699548/5577489/6404214,3368376/2403278/1018406/1369268/630606/362948/356444/163555/157080/78716,140/140/251/251,12334704/12334752/10530877/10549755,131224/130994/122674/123876
2024-08-09,https://www.youtube.com/watch?v=3d9nswYb0OY,637899,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,107945258/117192049/29789916/64880273/34114786/11528687/19643561/10003831/4654190/5142780,4354465/2248236/1608382/1240531/615514/596509/327927/153752/164288/74094,140/140/251/251,10325928/10325817/9039123/9092964,131034/130907/130410/130975
2024-08-09,https://www.youtube.com/watch?v=SGOFPDC9_aI,545433,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,101630964/108185906/27558225/59638716/31493165/10724610/17706200/9041004/4414033/4507344,4538320/2519867/1847708/1312662/645311/548641/338724/162238/162492/74653,140/140/251/251,8829444/8829444/7972205/8037553,130669/130672/135954/137134
2024-08-09,https://www.youtube.com/watch?v=KxS6hvKiBRM,1152499,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,170504439/125723351/42012373/70885732/39995322/16217624/26428617/24300430/12572673/6007399/7648058,1797635/1286787/541323/817744/433572/209522/300690/263475/126948/75665/81795,140/140/251/251,18654343/18654211/16198017/16039251,131439/131357/128288/126301
2024-08-09,https://www.youtube.com/watch?v=mg_tRrVLAqw,1022633,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,176610677/194628292/46524206/106762267/55245422/18182745/32303302/16570074/7530276/8382914,2541272/2063911/726550/1185615/597918/281755/345695/170692/123468/76096,140/140/251/251,16552165/16552499/14851893/14942244,131145/131092/139642/139282
2024-08-09,https://www.youtube.com/watch?v=q56Irc__8XM,820766,1920x1080/640x360/256x144/1280x720,137/136/134/160,129984549/33194434/12876601/5196039,2859964/836533/325187/170686,140/140/251/251,13284898/13285195/11391679/11444808,131081/131102/121888/124448
2024-08-09,https://www.youtube.com/watch?v=h2ladV9OGlw,690566,1920x1080/640x360/256x144/1280x720,137/136/134/160,92974382/24954182/10036185/4045225,2132377/631078/244503/108425,140/140/251/251,11178209/11178101/9728123/9790579,130875/130816/126281/127896
2024-08-09,https://www.youtube.com/watch?v=ACDaFHt_3B0,481614,1920x1080/640x360/256x144/1280x720,137/136/134/160,95583175/14043291/5197550/2204808,2656333/523880/192735/85234,140/140/251/251,7796486/7796534/8278244/8250730,130819/130808/145873/146450
2024-08-09,https://www.youtube.com/watch?v=guqaeHyWw08,881899,1920x1080/640x360/256x144/1280x720,137/136/134/160,122108910/29776680/11923698/4790378,1739929/484307/176534/70918,140/140/251/251,14274967/14274989/11954433/12028472,131090/131083/119376/120142
2024-08-09,https://www.youtube.com/watch?v=5GMXojtXfBk,541866,1920x1080/640x360/256x144/1280x720,137/136/134/160,135515197/73033684/21583726/5675769,2652423/1516596/452644/125253,140/140/251/251,8771305/8771690/7407183/7412590,130683/130720/133659/135218
2024-08-09,https://www.youtube.com/watch?v=umxZgqdPXgY,670036,1920x1080/640x360/256x144/1280x720,137/136/134/160,67607856/16598161/7027522/2747375,1890658/553518/202567/74965,140/140/251/251,10845884/10845958/10288410/10367688,130857/133790/144300/155200
2024-08-09,https://www.youtube.com/watch?v=AR1mpW6AG5k,806333,1920x1080/640x360/256x144/1280x720,137/136/134/160,233908224/123231800/34512839/8202640,3403163/1872675/589082/118012,140/140/251/251,13051500/13051412/11875223/11870891,130958/130927/132427/132387
2024-08-09,https://www.youtube.com/watch?v=4FiaKPbUuic,843566,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,120726242/149430395/27808948/78689783/40759738/11024661/22926018/11886892/4367243/6564107,2143820/2088179/644257/1129475/680911/249883/351832/179118/91706/81919,140/140/251/251,13654270/13654259/12148800/12231822,131012/130964/131552/131112
2024-08-09,https://www.youtube.com/watch?v=2b0-Cm0g-sU,636569,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,143102778/59935417/70658079/30511822/16865575/21735141/10448619/5756129/5238533/4292967,2540165/1669654/1363462/895953/490701/432127/294592/145648/102554/73886,140/140/251/251,10304416/10304431/10177409/10171982,130848/130853/136076/135872
2024-08-09,https://www.youtube.com/watch?v=ls806CBCVLM,1087719,1920x1080/640x360/256x144/1280x720,137/136/134/160,185230610/47014897/17711865/7385838,2101010/678372/343948/128455,140/140/251/251,17605259/17605478/16845859/16811584,131244/131236/138487/139252
2024-08-09,https://www.youtube.com/watch?v=UnSsuoncRZA,995994,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,175784701/180948253/47895313/103125128/53543401/18389840/30487081/15711863/8847177/8264074,4287912/2227612/1198721/1200575/592613/456231/320463/163432/144043/78289,140/140/251/251,16121160/16121226/16611284/16458095,131118/131083/148892/147319
2024-08-09,https://www.youtube.com/watch?v=VHGr1MiCaas,680946,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,141650057/148606265/34346700/83340595/42057626/12452151/23393316/11585579/5202499/5827634,2474841/2161224/685305/1240097/613559/260104/339211/163182/131311/76288,140/140/251/251,11022732/11022767/10289566/10230823,130790/130798/132539/131816
2024-08-09,https://www.youtube.com/watch?v=ln_JcTpRbBY,740133,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,151071203/160998651/41474880/91417082/47539943/15918192/26816145/13196838/6086768/6464542,2312745/2123179/883075/1211868/608452/254836/337067/162056/121758/77265,140/140/251/251,11980139/11980059/10689761/10813771,130982/130954/146500/150350
2024-08-09,https://www.youtube.com/watch?v=00sc1BepZYk,621233,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,85250238/100508920/16130487/47746859/23203607/5975535/13310422/6105716/2130481/4423064,2185528/2041211/592662/1180297/590950/207740/320320/153668/74985/70160,140/140/251/251,10056149/10056345/8739209/8847205,130813/131314/120951/123822
2024-08-09,https://www.youtube.com/watch?v=IvYWuDB92nM,935899,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,255862461/104393112/129686156/52118127/27869059/36019270/17327972/9820160/8407861/6658178,3614901/1970914/1922481/1031108/549298/586808/316591/152406/122874/72816,140/140/251/251,15148744/15148698/13504326/13492023,131178/131182/127032/127130
2024-08-09,https://www.youtube.com/watch?v=HY-GBLng5NM,728360,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,66546598/70319194/17536301/38352320/20116054/7110613/12117319/6560579/2968244/5395106,2154946/1935787/697880/1105803/545962/318130/308539/148679/107523/69362,140/140/251/251,11789403/11789409/12023773/12049339,130935/130922/146956/151963
2024-08-09,https://www.youtube.com/watch?v=i4H525ABdL0,910299,1920x1080/640x360/256x144/1280x720,137/136/134/160,133356440/30657789/12698402/4657782,3918720/1173983/576300/130508,140/140/251/251,14733944/14733944/12780193/12906622,130998/131028/130688/135248
2024-08-09,https://www.youtube.com/watch?v=lCEVbVtiD98,898399,1920x1080/640x360/256x144/1280x720,137/136/134/160,131596116/26223631/10282566/3815290,2024779/535927/201790/65649,140/140/251/251,14541071/14541071/13014966/13005000,130979/130953/133208/133052
2024-08-09,https://www.youtube.com/watch?v=HgJnYQlO2E8,686766,1920x1080/640x360/256x144/1280x720,137/136/134/160,102599711/20771500/9234206/3227558,2265433/686082/339543/106101,140/140/251/251,11116234/11116584/11003983/11081211,130912/130920/143951/143940
2024-08-09,https://www.youtube.com/watch?v=qytDvbTdjxc,553599,1920x1080/640x360/256x144/1280x720,137/136/134/160,112870467/32158582/12638907/6122556,2579982/778601/301862/182723,140/140/251/251,8961242/8961281/8158985/8299090,130853/130873/127855/129551
2024-08-09,https://www.youtube.com/watch?v=SJbcbIm2JiA,611499,1920x1080/640x360/256x144/1280x720,137/136/134/243/160,121855042/34856480/13760546/20135253/6865877,2780348/846465/332177/408227/189888,140/140/251/251,9898788/9898858/9062283/9249635,130808/130995/129444/133593
2024-08-09,https://www.youtube.com/watch?v=xkeUk_7161g,668133,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,75828331/81934284/19740455/36356774/21414182/8891047/14752802/8342930/2465902/6022251,2057492/1758255/1039211/867625/506434/265030/352690/190358/69636/100938,140/140/251/251,10814754/10815067/9782068/9913561,130845/130871/125142/128723
2024-08-09,https://www.youtube.com/watch?v=qWEGNF6Wsf0,697866,1920x1080/640x360/256x144/1280x720,137/136/134/243/160,143040802/36539370/14470471/21660621/5733454,2990131/936230/357333/411112/149380,140/140/251/251,11296168/11296143/10017040/10095499,130857/130921/130069/132003
2024-08-09,https://www.youtube.com/watch?v=_Oc0B0RswKo,620833,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,85944651/94764779/17345557/48082390/23644523/7661716/14367428/7863271/2976335/4698536,1960185/1829827/527979/1040011/544118/204288/313619/152355/116121/70790,140/140/251/251,10049515/10049625/9551084/9744743,130833/130837/131960/134745
2024-08-09,https://www.youtube.com/watch?v=G_KDazvDThk,683099,640x360/256x144/426x240,134/396/395/160/394,17294602/24312216/11911165/4990987/5895485,422766/471520/267546/111674/119897,140/140/251/251,11057404/11057397/10339608/10455111,130771/130774/140722/142954
2024-08-09,https://www.youtube.com/watch?v=EZga8kh3c5M,755366,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,152242513/158041428/39056982/87648592/44759809/15526993/23450276/25352356/12525391/6014744/6361439,2938676/2136342/837684/1214356/609907/318345/410104/338208/163696/143222/79268,140/140/251/251,12226587/12226579/10823706/10975666,131087/131047/130846/135696
2024-08-09,https://www.youtube.com/watch?v=yGqGYcPkIaU,862728,1920x1080/640x360/256x144/1280x720,137/136/134/160,121924592/27666141/11289608/4437315,2263385/592467/231244/143799,140/140/251/251,13964192/13964657/14788038/14789674,131260/131248/156760/156808
2024-08-09,https://www.youtube.com/watch?v=CbQ2WJMxAZs,696796,1920x1080/640x360/256x144/1280x720,137/136/134/160,171472146/86149611/26004581/6355991,4230555/2169564/616146/152976,140/140/251/251,11278775/11278775/9404475/9404663,130825/130825/124914/124937
2024-08-09,https://www.youtube.com/watch?v=8RWaQmYo6wE,674099,1920x1080/640x360/256x144/1280x720,137/136/134/160,142478347/38251717/15356934/6327959,3539480/1059720/430180/137160,140/140/251/251,10911551/10911506/9787674/9846340,131052/131038/132785/132616
2024-08-09,https://www.youtube.com/watch?v=LSsIAfWQpiA,676675,1920x1080/640x360/256x144/1280x720,137/136/134/243/160,115246660/28792803/11656149/18065795/4562644,2313987/634497/248010/410459/133182,140/140/251/251,10953381/10953435/9438281/9534090,130986/131034/131271/130792
2024-08-09,https://www.youtube.com/watch?v=iFOl-J_a3MM,434433,1920x1080/640x360/256x144/1280x720,137/136/134/160,97514084/27107648/10368054/4170654,2882818/958997/444478/156320,140/251,7032497/6435148,130809/136360
2024-08-09,https://www.youtube.com/watch?v=RdFaujbURdE,673233,1920x1080/640x360/256x144/1280x720,137/136/134/160,77923877/22696330/8626421/3613658,1593493/452130/187554/108167,140/140/251/251,10897490/10897395/8696225/8860135,130769/130752/121671/124280
2024-08-09,https://www.youtube.com/watch?v=2lvJuTbjtm8,894366,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,210144923/102151040/107805944/51879203/28378614/31667659/25047702/17623919/9658997/7889024/6596539,2824123/1691456/1563742/974441/520831/499895/344631/308288/159756/133043/77304,140/140/251/251,14476441/14476526/15197538/15206166,131322/131324/150565/151227
2024-08-09,https://www.youtube.com/watch?v=QQl1b0BC2MI,847980,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,114388562/83673791/24235710/44101012/23506168/9166424/14212698/7764613/3490315/5465443,2010639/1357506/526016/801660/435440/204169/266002/123520/74044/75962,140/140/251/251,13725872/13725862/14945470/14209153,131203/131198/156535/145487
2024-08-09,https://www.youtube.com/watch?v=wByGBGbFVPw,641140,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,112131461/112237728/88177613/24104268/36634327/47879649/13507960/23751699/25451209/9391185/16361663/14909160/5302845/9345266/7122619/3484975/6668431/4553435,2232429/2329059/1613902/580722/861048/992661/323869/616166/555675/220161/396157/294685/121107/205081/123701/77415/97263/78698,140/140/249/249/250/250/251/251,10378328/10378328/4160430/4164775/5348895/5360896/10611269/10635727,130938/130944/55401/55513/71372/71472/142597/142831
2024-08-09,https://www.youtube.com/watch?v=jRwO8br6rec,493999,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,162546530/117758550/45468046/65401641/33215148/17041336/18744439/9363933/6659278/4383046,4231335/2349842/1359398/1290320/646232/534798/352536/171982/149050/79274,140/140/251/251,7996483/7996568/8150849/8047066,130887/130897/147831/146808
2024-08-09,https://www.youtube.com/watch?v=xPEA1GqLbtI,801499,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,140316732/113720568/32590766/62367937/32216818/12520574/17512214/19378216/10721581/5094778/6294867,3142558/2066059/748150/1160424/563211/284144/350945/312309/155942/121260/74796,140/140/251/251,12973497/12973847/12922576/13088580,131125/131083/147740/148056
2024-08-09,https://www.youtube.com/watch?v=wia1cL-d7DI,747299,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,126262858/149651735/29375379/82439866/40504227/11943995/19891889/22816765/11762242/4885345/6099840,2446438/2033921/690715/1157925/587970/262795/347810/324863/161996/101847/78208,140/140/251/251,12096384/12096265/12502881/12469491,130947/130948/152724/153753
2024-08-09,https://www.youtube.com/watch?v=eY-bfvZs-Qo,601599,1920x1080/640x360/256x144/1280x720,137/136/134/243/160,86052663/21570180/9261151/11924011/3387879,4397985/1423172/561992/407903/105242,140/140/251/251,9738114/9738014/10340434/10294662,130716/130777/156433/156239
2024-08-09,https://www.youtube.com/watch?v=bm3OdMZT9u8,821833,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,132649401/159531631/30980437/87725964/43021146/12197548/20221561/24490290/12551543/5067736/6667201,2297825/1950655/630493/1095947/556880/276448/382309/312064/156956/111144/74601,140/140/251/251,13302634/13302694/14265620/14234193,131293/131124/151220/152245
2024-08-09,https://www.youtube.com/watch?v=OzuHD5KejKk,648481,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/396/395/160/394,137338106/64906584/69817112/33053048/18539701/21947771/11488631/6386505/5227739/4857357,2689231/1417660/1548307/770205/445166/489249/273577/145410/119204/71929,140/140/251/251,10496911/10496818/9628689/9652368,131067/131085/159726/162577
2024-08-09,https://www.youtube.com/watch?v=Nm4P7iCmlhU,698199,1920x1080/640x360/256x144/1280x720,137/136/134/160,156982176/75920888/22775613/5319286,3200132/1742879/494925/112942,140/140/251/251,11301609/11301743/10921973/10916125,130935/130894/141122/141714
2024-08-09,https://www.youtube.com/watch?v=uRLuF7cnuGo,722922,1920x1080/640x360/256x144/1280x720,137/136/134/160,82150970/18005324/7979378/3082761,1997550/562689/216981/92967,140/140/251/251,11701794/11702058/12649792/12520734,130849/130841/156492/156156
2024-08-09,https://www.youtube.com/watch?v=bHutaQBnbpM,800233,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,123547689/101255920/78681498/28510884/39989465/43385959/16111001/26815464/25272226/11109283/18544974/15538425/6391202/10375763/8337924/4143383/8203456/5254200,2375298/1807301/1456760/683202/1155616/933901/386840/692258/485848/257824/403968/281445/141965/221480/137032/85853/97255/85616,140/140/249/249/250/250/251/251,12952707/12952707/5109216/5098714/6616201/6624604/12409221/12424665,130946/130938/54750/53924/77273/77298/147788/148124
2024-08-09,https://www.youtube.com/watch?v=7WXRmhOjrEc,938699,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/399/136/398/397/134/243/396/395/160/394,131077779/100403342/29475222/53054317/29461881/11575494/18829199/18026657/9528702/4297808/5757932,1921572/1450047/540529/911726/512025/209861/351719/292381/126432/75664/72826,140/140/251/251,15193968/15193944/14781609/14798456,135464/133473/136752/136596
2024-08-09,https://www.youtube.com/watch?v=j1gDGWhZAn4,716599,1920x1080/640x360/256x144/1280x720,137/136/134/160,99158350/26603826/13363349/4120563,2138629/647153/297387/82013,140/140/251/251,11599268/11599261/10281834/10350321,131082/131090/137168/137154
