date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-08-12,https://www.youtube.com/watch?v=EWLQKsF16XQ,800166,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,137252170/83570113/91610137/33007722/40528648/50815788/17881958/26421759/28035585/12275062/18666074/16813911/6769818/10527118/8663806/4319090/8534148/5404868,2377874/1663912/1597568/665734/879578/943490/387946/507227/531896/262002/390141/295261/148958/214471/136246/85833/96958/74751,140/140/249/249/250/250/251/251,12951580/12951580/5084245/5084769/6766365/6769605/13396482/13402518,131374/131376/55139/55134/72815/72833/144608/144644
2024-08-12,https://www.youtube.com/watch?v=P-tg8EiPHD0,668966,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,82660848/48839648/56500255/20438759/24972434/31097074/11285022/16594319/17611544/7760221/12122849/10939840/4401522/6844679/6059865/2794002/6495774/4169414,1653129/1024501/1115903/450794/547981/646256/253466/407588/375342/182282/268244/236929/100282/148296/117853/60122/97108/70501,140/140/249/249/250/250/251/251,10828465/10828453/4464256/4476166/5842697/5853321/11222369/11234352,170434/169913/61609/63191/79008/80541/150371/152482
2024-08-12,https://www.youtube.com/watch?v=Ov4BPR3ZoXM,674533,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,64019399/43203272/43820726/15596837/20712888/27286666/8955711/13898489/14331346/6416218/10181483/9143292/3793310/5765310/5194602/2464882/6005573/4107737,2091183/1183279/1311303/520727/601135/778414/282017/396569/393218/181388/256194/225127/101166/145799/112895/64339/96900/73532,140/140/249/249/250/250/251/251,10918549/10918549/4459474/4460033/5944032/5943242/11586413/11583789,130997/130997/57501/57517/74864/74909/147442/147453
2024-08-12,https://www.youtube.com/watch?v=7x8V65d-rtU,708566,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,73894939/52937551/49779555/18014951/23319695/30265272/10271545/15717702/16326593/7293698/11554995/10459484/4220551/6501987/5857454/2684314/6533701/4291937,1256373/1121800/950067/339534/441873/563602/194491/329022/320992/134410/220840/206765/79002/129739/113147/50822/97968/66298,140/140/249/249/250/250/251/251,11469705/11469707/4645587/4643982/6287509/6286787/12308592/12307927,131047/131048/59195/59196/78183/78160/153824/153804
2024-08-12,https://www.youtube.com/watch?v=puN43eb87DA,636333,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,90208763/48164701/53818895/19970408/25232870/31852259/10572553/15902937/17675528/7242707/11426341/10608580/3971137/6427936/5563311/2595556/6353947/3957737,2354157/1475379/1824311/583620/806673/981815/322662/501809/509552/206778/341609/272405/115910/195749/125069/70263/96906/77629,140/140/249/249/250/250/251/251,10300570/10300570/4208299/4212107/5553340/5557229/10694404/10698553,130901/130901/58222/58291/74928/74985/148625/148619
2024-08-12,https://www.youtube.com/watch?v=6TtvYr1z2nE,722366,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,104792650/56389746/57723582/24323691/28197992/33787508/13034325/18049811/19795369/8824577/13110985/12226768/4880804/7512633/6614256/3182528/7289638/4695493,1801942/1251982/971694/498791/485918/600423/274275/341940/342255/181746/232355/212172/101797/135397/108651/63238/96309/73408,140/140/249/249/250/250/251/251,11692751/11692745/4745572/4749520/6305305/6308674/12014827/12018739,130810/130813/57837/57901/75300/75201/146255/146312
2024-08-12,https://www.youtube.com/watch?v=pudqBqYizL4,836733,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,118253418/83880800/76251114/29236571/35238493/44383723/16149282/23439903/25058000/11000093/16814129/15376879/6182047/9579245/8368678/3945472/8612064/5380789,2058472/1696945/1230482/572298/632337/744970/319768/435734/430480/220629/309087/251638/118800/173951/126818/75959/97481/78682,140/140/249/249/250/250/251/251,13543371/13543371/5320035/5320242/6717779/6718301/12839349/12839950,130977/130974/52651/52656/69268/69277/132493/132483
2024-08-12,https://www.youtube.com/watch?v=7pfEFTPCkVk,780333,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,107776274/61614143/73555044/26582871/32558994/40939184/14278960/21435695/22733214/9637256/15127800/13761090/5245387/8322229/7367562/3325766/7819894/5028924,1998188/1342903/1271442/533321/614650/770407/288354/416240/428556/192543/275867/257538/103394/154942/127400/64696/96394/72941,140/140/249/249/250/250/251/251,12630655/12630655/4946215/4945299/6401938/6403085/12403794/12408201,131021/131021/52769/52761/69855/69856/135641/135635
2024-08-12,https://www.youtube.com/watch?v=OOtURdYoW9I,0,,,,,,,
2024-08-12,https://www.youtube.com/watch?v=lLHoO68PV74,693866,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,107981273/65318115/75531437/26530582/32966159/41415614/14362904/21132247/22513666/9832848/14815952/13633746/5322995/8218527/7202368/3352231/7280982/4620659,2547445/1774637/1568881/729634/786052/958095/400669/474648/489666/274757/346171/278733/146601/193318/146771/90579/97169/70841,140/140/249/249/250/250/251/251,11231177/11231177/4416509/4412313/5704954/5704361/11124309/11123218,131018/131018/54108/54119/70030/70044/137186/137199
2024-08-12,https://www.youtube.com/watch?v=P8c4gRY4ch4,699899,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,111866517/75948395/69244318/27340910/32394002/40010636/14677069/21451125/22477412/9786508/15012540/13711869/5385121/8442373/7406221/3515639/7760029/4742142,2514086/1812596/1597733/664187/909994/951598/357503/530892/561189/233872/409158/304419/127496/223655/129676/83064/96504/73617,140/140/249/249/250/250/251/251,11329151/11329151/4416747/4416788/5695946/5695812/11046598/11046431,130893/130893/53727/53725/69523/69526/134548/134542
2024-08-12,https://www.youtube.com/watch?v=pbwXmFZIXBE,672999,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,104814620/71648164/68846181/25568935/31020156/38693518/13873702/19921329/21631853/9570316/14472988/13212541/5297929/8195975/7056730/3340401/7096549/4561354,3971935/2437796/1819197/872867/1383137/1094251/421334/554681/629545/282561/397409/314871/153065/204818/138540/90912/97088/82590,140/140/249/249/250/250/251/251,10893863/10893855/4243131/4248182/5542066/5542921/11010012/11010752,130989/130993/52179/52217/70964/70984/141336/141382
2024-08-12,https://www.youtube.com/watch?v=Ff69PEwhTew,627399,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,95692580/60117914/66732669/24514727/30227937/37166904/13369574/19221368/20349688/9119890/13610569/12344166/4876705/7471946/6510128/3025471/6613818/4079642,3004107/1889061/1756030/914182/1053390/1055888/520817/662530/584998/353484/408608/295479/202812/222904/177012/105950/98138/80049,140/140/249/249/250/250/251/251,10155253/10155253/3990180/3994977/5145339/5151584/10105120/10116568,131155/131183/53492/54013/71557/71569/139114/139289
2024-08-12,https://www.youtube.com/watch?v=dAkm9JhUfuA,720499,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,129948671/74552518/85278089/33210619/38779388/47408663/17910239/25033813/26484514/11969683/17812734/15741367/6560574/10014765/8189132/4111079/7964491/4990790,2924986/1709120/1863231/868418/968425/1021718/482498/616056/591825/325661/403287/309505/183870/221998/172541/104102/103960/80902,140/140/249/249/250/250/251/251,11662553/11662475/4628623/4624379/5970421/5975095/11670748/11679561,130978/131014/57978/57716/74957/74847/143268/143699
2024-08-12,https://www.youtube.com/watch?v=fmkioV8jKLA,715699,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,108364275/78523203/69344936/27184544/32769821/40467326/15166236/21526437/22737606/10437084/15689770/14140112/5841445/8988876/7596830/3761353/7493280/4812325,3404674/2452678/2569192/931323/1380153/1200197/552007/660510/653437/360801/404460/318644/201561/223499/194991/102607/101968/84331,140/140/249/249/250/250/251/251,11584584/11584588/4573827/4574689/5899021/5899200/11433462/11433566,130843/130847/55364/55397/71443/71458/138592/138561
2024-08-12,https://www.youtube.com/watch?v=UIvFqmzWr1Q,1287019,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,277575032/191901701/207730422/69114909/93977765/116922851/38086583/59522314/64255582/25338288/41176213/36626102/13827338/23274092/17304918/8988503/14709605/9750314,2408869/1899833/1813828/645295/899374/1030553/358950/539146/562977/237850/388008/308574/129218/216067/140458/84008/101245/74901,140/140/249/249/250/250/251/251,20830661/20830661/8103514/8113840/9956720/9964543/19351619/19366094,131534/131550/53586/54948/71280/73256/144744/144438
2024-08-12,https://www.youtube.com/watch?v=taShUNGNP18,686599,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,102215210/79547564/69774367/25485726/33825777/40493110/14284739/21146219/21879311/9826001/15106741/13065817/5501078/8417679/6858485/3472866/7017520/4539110,3532197/2506966/2510682/981586/1438738/1173002/530544/704733/645677/339576/419885/322757/172477/234772/157058/98856/100171/77064,140/140/249/249/250/250/251/251,11113556/11113561/4396129/4392878/5699983/5698887/10992561/10991475,130786/130782/55389/55391/71332/71336/137245/137115
2024-08-12,https://www.youtube.com/watch?v=2pkHof_JhtU,720299,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,143617641/85528792/96087244/37012003/44309774/52440157/20554579/27849079/28533108/14060972/19287890/17119750/7445874/10812485/8795944/4571740/7828563/5132235,4387167/2618378/2807585/1546243/1482793/1423504/895619/749760/732947/587542/410994/396498/223672/231709/196782/106267/99474/85884,140/140/249/249/250/250/251/251,11659241/11659241/4583176/4583477/6034631/6038953/11886616/11893248,131152/131152/54644/54636/71603/71617/141612/141552
2024-08-12,https://www.youtube.com/watch?v=uQAHpbbRkaU,1352066,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,212091926/155466694/165194557/50225496/68831605/87555605/27767368/42479159/47378782/18777043/30476742/27638627/10463063/16652521/14417002/6594600/14946933/9117650,4133616/1532129/2184572/1119029/1192867/935007/604130/527866/490554/398948/321729/283101/228856/187084/140840/104870/97747/83689,140/140/249/249/250/250/251/251,21883302/21883302/8654340/8664535/11666003/11666614/22853942/22855703,131629/131636/61550/61629/79416/79398/156008/156016
2024-08-12,https://www.youtube.com/watch?v=XGOWQP_3UwM,687166,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,89812479/54565519/59772180/21996588/26905634/33417407/12161781/17913784/18818923/8378398/12899703/11670550/4747074/7454518/6490124/3036524/6945842/4500705,1916627/1309386/1349085/529016/730940/813243/297592/486858/461876/198355/314996/256205/114288/176297/128941/71163/101408/78812,140/140/249/249/250/250/251/251,11123025/11123020/4486750/4487748/5855547/5855790/11533348/11534055,130909/130908/56034/56025/72996/73004/143712/143680
2024-08-12,https://www.youtube.com/watch?v=bsnXiArZjvI,634166,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,88105339/56995784/60794810/22405020/28679991/35599366/12702280/19133308/19173332/8751771/13415707/11606605/5065765/7644430/6202324/3199623/6066568/4042312,2486248/1688792/1916638/732383/880139/1005192/412110/655973/559408/267402/408865/315216/152734/223277/165678/90999/101117/80400,140/140/249/249/250/250/251/251,10265021/10265021/4022595/4025377/5225028/5228356/10105884/10111931,130784/130780/55685/55702/72807/72773/142976/142997
2024-08-12,https://www.youtube.com/watch?v=__N0MCflG5o,647099,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,112247140/69829728/71170485/27836441/33723008/41381628/15052849/21849033/23166108/10127069/15506425/13868347/5543193/8677098/7162929/3565903/7067813/4505874,3204918/2439259/1927463/843776/1153274/1158940/459776/588445/628209/308777/416028/314637/168317/229246/136549/98517/101707/75185,140/140/249/249/250/250/251/251,10474301/10474301/4109548/4109592/5286136/5286633/10179056/10180015,130849/130849/53878/53891/70030/70036/137603/137624
2024-08-12,https://www.youtube.com/watch?v=8wKVE3qHaH4,721733,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/136/247/135/244/134/243/133/242/160/278,124474251/98409086/34059599/53145939/22506285/30917678/14741226/21197025/7426905/8720674/3707304/5961253,4404026/3078695/1775221/1920002/1160688/1007333/634362/504090/245199/238072/111496/110109,140/140/249/249/250/250/251/251,11682148/11682148/4607070/4606767/5955605/5956607/11455120/11456355,131089/131095/56998/55875/73716/73716/137376/137391
2024-08-12,https://www.youtube.com/watch?v=87aXc7_eGls,654653,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,96398965/65860070/64359177/23275827/29365786/35560387/12711719/18902922/19646823/8685440/13210028/11776067/4850142/7433654/6388308/3052087/6729068/4330585,3569402/2415792/1843809/1055394/1378238/1073177/605770/674005/593544/393307/409313/328735/217290/223102/185280/100245/97045/78023,140/140/249/249/250/250/251/251,10596478/10596963/4253842/4244825/5445923/5445770/10442168/10441460,130844/130884/64308/64289/82032/81689/153293/152326
2024-08-12,https://www.youtube.com/watch?v=ElxpE2lVyMk,726733,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,142502910/99948014/94189371/38156789/49090115/54971040/21726540/30893330/30319421/14967688/20927197/17795718/8469266/11864406/9262188/5059766/8100283/5667289,3361149/2483475/2337011/1123488/1472850/1219114/648853/757411/662034/447157/409544/350930/227661/225909/208432/105386/100172/95162,140/140/249/249/250/250/251/251,11763339/11763362/4584945/4586051/5884943/5884801/11502272/11498632,130934/130893/54640/54572/71884/71391/143399/142552
2024-08-12,https://www.youtube.com/watch?v=9g9IYLaigXM,664533,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,84676139/60569770/55241607/21079251/26214263/32547701/11727378/17365292/18538012/8032998/12498076/11535298/4535270/7136418/6427058/2920906/6764880/4395352,1984762/1427698/1116114/557453/605016/681898/309413/406012/391237/210013/278850/249362/114605/165418/124454/73957/97122/71528,140/140/249/249/250/250/251/251,10756548/10756548/4170176/4197460/5248060/5255097/10134399/10152357,130881/130917/51914/52064/68063/68729/132796/132230
2024-08-12,https://www.youtube.com/watch?v=AnpAjXCo-jo,640899,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,70335735/46875243/45757652/15620852/19431076/24764452/8505333/13061463/13788872/5835055/9427855/8594179/3320327/5339564/4762799/2136786/5500811/3576987,1348269/1147877/1049200/344376/434560/651501/193202/283821/347789/133165/227959/223640/74632/131760/113794/47874/95436/70327,140/140/249/249/250/250/251/251,10374461/10374464/4286354/4287375/5517960/5518403/10544110/10544418,130811/130811/61937/61808/79840/79696/155356/155102
2024-08-12,https://www.youtube.com/watch?v=6Ut95X14fq4,635699,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,117058088/75478355/77939588/30628260/37050742/45548205/16954528/24107940/25501597/11492182/16978066/15071477/6289795/9597505/7628321/3949506/7064067/4537158,3089439/2362966/2013086/866797/1141303/1096908/486417/685729/624740/327133/409441/332649/190367/223596/174875/107054/100442/80451,140/140/249/249/250/250/251/251,10289805/10289805/4049746/4050969/5195303/5196385/9998396/10000058,130761/130757/54236/54280/70719/70738/138669/138720
